kickoff_time_local,match,sports_predict_question,question_type,target_team,mapped_market,mapped_line,mapped_outcome,mapped_bet_description,market_prob,submit_prob,submit_percent,market_prob_all,all_num_books,all_books_used,all_std_prob,all_min_prob,all_max_prob,all_range_prob,market_prob_sharp,sharp_num_books,sharp_books_used,sharp_std_prob,sharp_min_prob,sharp_max_prob,sharp_range_prob,abs_diff_all_vs_sharp,mapping_status,liquidity_flag,review_flags,submit_recommendation,manual_override,source,notes
2026-06-21 15:00 EDT,Belgium vs Iran,Will Belgium win the match?,team_win,Belgium,h2h,,Belgium,h2h / Belgium / full-time result,0.6685877639651859,0.6685877639651859,67,0.6685877639651859,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.008806871509738924,0.6456953642384106,0.6841924531078634,0.0384970888694528,0.6705440413868125,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.002324051761136675,0.669103210801341,0.6740171607544923,0.004913949953151198,0.0019562774216265177,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 15:00 EDT,Belgium vs Iran,Will Iran win the match?,team_win,Iran,h2h,,Iran,h2h / Iran / full-time result,0.12514961002854502,0.12514961002854502,13,0.12514961002854502,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.006212848490073246,0.11377245508982037,0.1390728476821192,0.025300392592298826,0.12459167598605854,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.0010075898480576104,0.12392703862660945,0.12605591969472718,0.002128881068117733,0.0005579340424864826,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 15:00 EDT,Belgium vs Iran,Will both teams score?,both_teams_score,,btts,,Yes,btts / Yes (both teams score),0.4672453665470597,0.4672453665470597,47,0.4672453665470597,17,"1xBet, BetMGM, BetRivers, Betfair, Betfred (UK), Bovada, Coral, DraftKings, FanDuel, Ladbrokes, LiveScore Bet, Matchbook, Paddy Power, Pinnacle, Sky Bet, Virgin Bet, William Hill",0.011987447076009338,0.4424778761061947,0.48987854251012153,0.04740066640392682,0.47059382210073997,3,"Betfair, Matchbook, Pinnacle",0.0006598874960267421,0.46983184965380814,0.4709748083242059,0.0011429586703977646,0.0033484555536802407,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 15:00 EDT,Belgium vs Iran,Will the match be tied at halftime?,halftime_draw,,h2h_h1,,Draw,h2h_h1 / Draw (tied at halftime),0.3820787095794937,0.3820787095794937,38,0.3820787095794937,10,"BetAnything, BetMGM, BetOnline.ag, BetRivers, Coral, DraftKings, FanDuel, GTbets, Ladbrokes, Pinnacle",0.008723677461701244,0.37336814621409925,0.3957992043061081,0.02243105809200885,0.3835338149991994,1,Pinnacle,,0.3835338149991994,0.3835338149991994,0.0,0.0014551054197057267,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 15:00 EDT,Belgium vs Iran,Will the match have 3 or more total goals?,match_total_over,,totals,2.5,Over,totals / Over 2.5 goals,0.5261515790750976,0.5261515790750976,53,0.5261515790750976,20,"1xBet, BetMGM, BetOnline.ag, BetRivers, BetUS, Betsson, Casumo, Codere (IT), Coolbet, GTbets, Grosvenor, LeoVegas, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Unibet (NL), Unibet (SE), William Hill",0.0062556285283821966,0.5147058823529411,0.5324675324675325,0.01776165011459141,0.531386224934612,1,Matchbook,,0.531386224934612,0.531386224934612,0.0,0.005234645859514386,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 18:00 EDT,Uruguay vs Cape Verde,Will Uruguay win the match?,team_win,Uruguay,h2h,,Uruguay,h2h / Uruguay / full-time result,0.6551117817626452,0.6551117817626452,66,0.6551117817626452,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.008570868639132591,0.6342281879194631,0.6707874227358238,0.0365592348163607,0.6670837436418853,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.002818899598431013,0.6641951539598124,0.6707874227358238,0.0065922687760113785,0.0119719618792401,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 18:00 EDT,Uruguay vs Cape Verde,Will Cape Verde win the match?,team_win,Cape Verde,h2h,,Cape Verde,h2h / Cape Verde / full-time result,0.11539951310206632,0.11539951310206632,12,0.11539951310206632,48,"1xBet, 888sport, Bet Victor, BetAnything, BetMGM, BetOnline.ag, BetRivers, BetUS, Betclic (FR), Betfair, Betfred (UK), Betsson, Betway, Bovada, BoyleSports, Caesars, Casumo, Codere (IT), Coolbet, Coral, DraftKings, Everygame, FanDuel, Fanatics, GTbets, Grosvenor, Ladbrokes, LeoVegas, LeoVegas (SE), LiveScore Bet, LowVig.ag, Matchbook, MyBookie.ag, Nordic Bet, PMU (FR), Paddy Power, Pinnacle, Sky Bet, Smarkets, Tipico, Unibet (FR), Unibet (NL), Unibet (SE), Unibet (UK), Virgin Bet, William Hill, Winamax (DE), Winamax (FR)",0.0069693207939132956,0.10346680999731257,0.13087248322147652,0.027405673224163943,0.10624721784717442,4,"Betfair, Matchbook, Pinnacle, Smarkets",0.00406578227102636,0.10346680999731257,0.11228230305920935,0.008815493061896773,0.009152295254891904,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 18:00 EDT,Uruguay vs Cape Verde,Will both teams score?,both_teams_score,,btts,,Yes,btts / Yes (both teams score),0.3862743116898393,0.3862743116898393,39,0.3862743116898393,17,"1xBet, BetMGM, BetRivers, Betfair, Betfred (UK), Bovada, Coral, DraftKings, FanDuel, Ladbrokes, LiveScore Bet, Matchbook, Paddy Power, Pinnacle, Sky Bet, Virgin Bet, William Hill",0.008549730075167994,0.375,0.4059040590405904,0.030904059040590404,0.3839397223501786,3,"Betfair, Matchbook, Pinnacle",0.0040067807176045085,0.3807758128921849,0.3884451252872306,0.007669312395045702,0.0023345893396606865,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 18:00 EDT,Uruguay vs Cape Verde,Will the match be tied at halftime?,halftime_draw,,h2h_h1,,Draw,h2h_h1 / Draw (tied at halftime),0.41786005992909614,0.41786005992909614,42,0.41786005992909614,10,"BetAnything, BetMGM, BetOnline.ag, BetRivers, Coral, DraftKings, FanDuel, GTbets, Ladbrokes, Pinnacle",0.005226297869240885,0.41009463722397477,0.4229361529076861,0.012841515683711335,0.42069256756756757,1,Pinnacle,,0.42069256756756757,0.42069256756756757,0.0,0.0028325076384714265,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
2026-06-21 18:00 EDT,Uruguay vs Cape Verde,Will the match have 3 or more total goals?,match_total_over,,totals,2.5,Over,totals / Over 2.5 goals,0.42245418765755305,0.42245418765755305,42,0.42245418765755305,16,"1xBet, BetMGM, BetOnline.ag, BetRivers, Betsson, Casumo, Codere (IT), GTbets, Grosvenor, LeoVegas, LowVig.ag, Nordic Bet, PMU (FR), Unibet (NL), Unibet (SE), William Hill",0.003911043062265489,0.4146919431279621,0.42929706701622156,0.014605123888259464,,0,,,,,,,mapped_exact,ok,,review_not_submit,0,auto_stub,candidate; set include=1 if this exact question appears on SportsPredict
